Go_Term,Ids
GO:0051119,Nvec_vc1.1_XM_001638824.3
GO:0008643,Nvec_vc1.1_XM_001638824.3
GO:0034219,Nvec_vc1.1_XM_001638824.3
GO:0055085,Nvec_vc1.1_XM_001638824.3
GO:0008417,Nvec_vc1.1_XM_001638860.3
GO:0016740,Nvec_vc1.1_XM_001638860.3
GO:0016757,Nvec_vc1.1_XM_001638860.3
GO:0046920,Nvec_vc1.1_XM_001638860.3
GO:0006486,Nvec_vc1.1_XM_001638860.3
GO:0036065,Nvec_vc1.1_XM_001638860.3
GO:0030246,Nvec_vc1.1_XM_001638977.3
GO:0038023,Nvec_vc1.1_XM_001638977.3
GO:0004930,Nvec_vc1.1_XM_001639069.3
GO:0008188,Nvec_vc1.1_XM_001639069.3
GO:0007165,Nvec_vc1.1_XM_001639069.3
GO:0007186,Nvec_vc1.1_XM_001639069.3
GO:0016567,Nvec_vc1.1_XM_001639183.3
GO:0004930,Nvec_vc1.1_XM_001639240.3
GO:0042277,Nvec_vc1.1_XM_001639240.3
GO:0007165,Nvec_vc1.1_XM_001639240.3
GO:0007186,Nvec_vc1.1_XM_001639240.3
GO:0032870,Nvec_vc1.1_XM_001639240.3
GO:0006511,Nvec_vc1.1_XM_001639323.3
GO:0010498,Nvec_vc1.1_XM_001639323.3
GO:0043161,Nvec_vc1.1_XM_001639323.3
GO:0051603,Nvec_vc1.1_XM_001639323.3
GO:0004345,Nvec_vc1.1_XM_001639373.3
GO:0016614,Nvec_vc1.1_XM_001639373.3
GO:0017057,Nvec_vc1.1_XM_001639373.3
GO:0050661,Nvec_vc1.1_XM_001639373.3
GO:0005975,Nvec_vc1.1_XM_001639373.3
GO:0006006,Nvec_vc1.1_XM_001639373.3
GO:0006098,Nvec_vc1.1_XM_001639373.3
GO:0009051,Nvec_vc1.1_XM_001639373.3
GO:0046921,Nvec_vc1.1_XM_001639394.3
GO:0006487,Nvec_vc1.1_XM_001639394.3
GO:0036071,Nvec_vc1.1_XM_001639394.3
GO:0004930,Nvec_vc1.1_XM_001639406.3
GO:0001973,Nvec_vc1.1_XM_001639406.3
GO:0007165,Nvec_vc1.1_XM_001639406.3
GO:0007186,Nvec_vc1.1_XM_001639406.3
GO:0007189,Nvec_vc1.1_XM_001639406.3
GO:0000166,Nvec_vc1.1_XM_001639468.3
GO:0005524,Nvec_vc1.1_XM_001639468.3
GO:0016740,Nvec_vc1.1_XM_001639468.3
GO:0004930,Nvec_vc1.1_XM_001639635.3
GO:0001973,Nvec_vc1.1_XM_001639635.3
GO:0007165,Nvec_vc1.1_XM_001639635.3
GO:0007186,Nvec_vc1.1_XM_001639635.3
GO:0007189,Nvec_vc1.1_XM_001639635.3
GO:0004252,Nvec_vc1.1_XM_001639649.3
GO:0008233,Nvec_vc1.1_XM_001639649.3
GO:0008236,Nvec_vc1.1_XM_001639649.3
GO:0016787,Nvec_vc1.1_XM_001639649.3
GO:0006465,Nvec_vc1.1_XM_001639649.3
GO:0006508,Nvec_vc1.1_XM_001639649.3
GO:0006627,Nvec_vc1.1_XM_001639649.3
GO:0097016,Nvec_vc1.1_XM_001639735.3
GO:0006887,Nvec_vc1.1_XM_001639735.3
GO:0007269,Nvec_vc1.1_XM_001639735.3
GO:0015031,Nvec_vc1.1_XM_001639735.3
GO:0045199,Nvec_vc1.1_XM_001639735.3
GO:1903361,Nvec_vc1.1_XM_001639735.3
GO:0004930,Nvec_vc1.1_XM_001639771.3
GO:0007186,Nvec_vc1.1_XM_001639771.3
GO:0004930,Nvec_vc1.1_XM_001639781.3
GO:0007165,Nvec_vc1.1_XM_001639781.3
GO:0007186,Nvec_vc1.1_XM_001639781.3
GO:0004930,Nvec_vc1.1_XM_001639845.3
GO:0008020,Nvec_vc1.1_XM_001639845.3
GO:0007165,Nvec_vc1.1_XM_001639845.3
GO:0007186,Nvec_vc1.1_XM_001639845.3
GO:0007602,Nvec_vc1.1_XM_001639845.3
GO:0009584,Nvec_vc1.1_XM_001639845.3
GO:0071482,Nvec_vc1.1_XM_001639845.3
GO:0047464,Nvec_vc1.1_XM_001639881.3
GO:0015012,Nvec_vc1.1_XM_001639881.3
GO:0030210,Nvec_vc1.1_XM_001639881.3
GO:0016810,Nvec_vc1.1_XM_001640016.3
GO:0005975,Nvec_vc1.1_XM_001640016.3
GO:0004930,Nvec_vc1.1_XM_001640045.3
GO:0007165,Nvec_vc1.1_XM_001640045.3
GO:0007186,Nvec_vc1.1_XM_001640045.3
GO:0007189,Nvec_vc1.1_XM_001640045.3
GO:0019222,Nvec_vc1.1_XM_001640045.3
GO:0004930,Nvec_vc1.1_XM_001640046.3
GO:0007165,Nvec_vc1.1_XM_001640046.3
GO:0007186,Nvec_vc1.1_XM_001640046.3
GO:0007189,Nvec_vc1.1_XM_001640046.3
GO:0019222,Nvec_vc1.1_XM_001640046.3
GO:0005216,Nvec_vc1.1_XM_001640072.3
GO:0005249,Nvec_vc1.1_XM_001640072.3
GO:0005251,Nvec_vc1.1_XM_001640072.3
GO:0005267,Nvec_vc1.1_XM_001640072.3
GO:0006811,Nvec_vc1.1_XM_001640072.3
GO:0006813,Nvec_vc1.1_XM_001640072.3
GO:0034220,Nvec_vc1.1_XM_001640072.3
GO:0051260,Nvec_vc1.1_XM_001640072.3
GO:0055085,Nvec_vc1.1_XM_001640072.3
GO:0071805,Nvec_vc1.1_XM_001640072.3
GO:0004930,Nvec_vc1.1_XM_001640170.3
GO:0007186,Nvec_vc1.1_XM_001640170.3
GO:0001733,Nvec_vc1.1_XM_001640216.3
GO:0008146,Nvec_vc1.1_XM_001640216.3
GO:0050694,Nvec_vc1.1_XM_001640216.3
GO:0009247,Nvec_vc1.1_XM_001640216.3
GO:0005509,Nvec_vc1.1_XM_001640232.3
GO:0004930,Nvec_vc1.1_XM_001640242.3
GO:0008528,Nvec_vc1.1_XM_001640242.3
GO:0007165,Nvec_vc1.1_XM_001640242.3
GO:0007186,Nvec_vc1.1_XM_001640242.3
GO:0007218,Nvec_vc1.1_XM_001640242.3
GO:0004930,Nvec_vc1.1_XM_001640247.3
GO:0001973,Nvec_vc1.1_XM_001640247.3
GO:0007165,Nvec_vc1.1_XM_001640247.3
GO:0007186,Nvec_vc1.1_XM_001640247.3
GO:0007189,Nvec_vc1.1_XM_001640247.3
GO:0003677,Nvec_vc1.1_XM_001640301.3
GO:0030527,Nvec_vc1.1_XM_001640301.3
GO:0046982,Nvec_vc1.1_XM_001640301.3
GO:0006334,Nvec_vc1.1_XM_001640301.3
GO:0004930,Nvec_vc1.1_XM_001640356.3
GO:0042277,Nvec_vc1.1_XM_001640356.3
GO:0007165,Nvec_vc1.1_XM_001640356.3
GO:0007186,Nvec_vc1.1_XM_001640356.3
GO:0032870,Nvec_vc1.1_XM_001640356.3
GO:0004497,Nvec_vc1.1_XM_001640379.3
GO:0005506,Nvec_vc1.1_XM_001640379.3
GO:0016491,Nvec_vc1.1_XM_001640379.3
GO:0016705,Nvec_vc1.1_XM_001640379.3
GO:0020037,Nvec_vc1.1_XM_001640379.3
GO:0046872,Nvec_vc1.1_XM_001640379.3
GO:0006700,Nvec_vc1.1_XM_001640379.3
GO:0006704,Nvec_vc1.1_XM_001640379.3
GO:0008203,Nvec_vc1.1_XM_001640379.3
GO:0034650,Nvec_vc1.1_XM_001640379.3
GO:0036378,Nvec_vc1.1_XM_001640379.3
GO:0071375,Nvec_vc1.1_XM_001640379.3
GO:0000166,Nvec_vc1.1_XM_001640405.3
GO:0003924,Nvec_vc1.1_XM_001640405.3
GO:0005525,Nvec_vc1.1_XM_001640405.3
GO:0006886,Nvec_vc1.1_XM_001640405.3
GO:0015031,Nvec_vc1.1_XM_001640405.3
GO:0016192,Nvec_vc1.1_XM_001640405.3
GO:0019752,Nvec_vc1.1_XM_001640468.3
GO:0004930,Nvec_vc1.1_XM_001640540.3
GO:0001973,Nvec_vc1.1_XM_001640540.3
GO:0007165,Nvec_vc1.1_XM_001640540.3
GO:0007186,Nvec_vc1.1_XM_001640540.3
GO:0007189,Nvec_vc1.1_XM_001640540.3
GO:0005216,Nvec_vc1.1_XM_001640573.3
GO:0005249,Nvec_vc1.1_XM_001640573.3
GO:0005251,Nvec_vc1.1_XM_001640573.3
GO:0005267,Nvec_vc1.1_XM_001640573.3
GO:0006811,Nvec_vc1.1_XM_001640573.3
GO:0006813,Nvec_vc1.1_XM_001640573.3
GO:0034220,Nvec_vc1.1_XM_001640573.3
GO:0051260,Nvec_vc1.1_XM_001640573.3
GO:0055085,Nvec_vc1.1_XM_001640573.3
GO:0071805,Nvec_vc1.1_XM_001640573.3
GO:0004930,Nvec_vc1.1_XM_001640722.3
GO:0007165,Nvec_vc1.1_XM_001640722.3
GO:0007186,Nvec_vc1.1_XM_001640722.3
GO:0004930,Nvec_vc1.1_XM_001640905.3
GO:0001973,Nvec_vc1.1_XM_001640905.3
GO:0007165,Nvec_vc1.1_XM_001640905.3
GO:0007186,Nvec_vc1.1_XM_001640905.3
GO:0007189,Nvec_vc1.1_XM_001640905.3
GO:0051015,Nvec_vc1.1_XM_001641022.3
GO:0030036,Nvec_vc1.1_XM_001641022.3
GO:0000981,Nvec_vc1.1_XM_001641032.3
GO:0003677,Nvec_vc1.1_XM_001641032.3
GO:0006355,Nvec_vc1.1_XM_001641032.3
GO:0006357,Nvec_vc1.1_XM_001641032.3
GO:0004930,Nvec_vc1.1_XM_001641089.3
GO:0008020,Nvec_vc1.1_XM_001641089.3
GO:0009881,Nvec_vc1.1_XM_001641089.3
GO:0007165,Nvec_vc1.1_XM_001641089.3
GO:0007186,Nvec_vc1.1_XM_001641089.3
GO:0007602,Nvec_vc1.1_XM_001641089.3
GO:0050896,Nvec_vc1.1_XM_001641089.3
GO:0071482,Nvec_vc1.1_XM_001641089.3
GO:0004930,Nvec_vc1.1_XM_001641131.3
GO:0008020,Nvec_vc1.1_XM_001641131.3
GO:0007186,Nvec_vc1.1_XM_001641131.3
GO:0007602,Nvec_vc1.1_XM_001641131.3
GO:0009584,Nvec_vc1.1_XM_001641131.3
GO:0071482,Nvec_vc1.1_XM_001641131.3
GO:0003723,Nvec_vc1.1_XM_001641165.3
GO:0003729,Nvec_vc1.1_XM_001641165.3
GO:0008270,Nvec_vc1.1_XM_001641165.3
GO:0046872,Nvec_vc1.1_XM_001641165.3
GO:0006417,Nvec_vc1.1_XM_001641165.3
GO:0017148,Nvec_vc1.1_XM_001641165.3
GO:0048477,Nvec_vc1.1_XM_001641165.3
GO:0000978,Nvec_vc1.1_XM_001641264.3
GO:0000981,Nvec_vc1.1_XM_001641264.3
GO:0003677,Nvec_vc1.1_XM_001641264.3
GO:0006355,Nvec_vc1.1_XM_001641264.3
GO:0006357,Nvec_vc1.1_XM_001641264.3
GO:0007420,Nvec_vc1.1_XM_001641264.3
GO:0030182,Nvec_vc1.1_XM_001641264.3
GO:0006616,Nvec_vc1.1_XM_001641405.3
GO:0006886,Nvec_vc1.1_XM_001641405.3
GO:0015031,Nvec_vc1.1_XM_001641405.3
GO:0031204,Nvec_vc1.1_XM_001641405.3
GO:0004364,Nvec_vc1.1_XM_001641535.3
GO:0016491,Nvec_vc1.1_XM_001641535.3
GO:0016740,Nvec_vc1.1_XM_001641535.3
GO:0045174,Nvec_vc1.1_XM_001641535.3
GO:0050610,Nvec_vc1.1_XM_001641535.3
GO:0006749,Nvec_vc1.1_XM_001641535.3
GO:0019852,Nvec_vc1.1_XM_001641535.3
GO:0098869,Nvec_vc1.1_XM_001641535.3
GO:0004252,Nvec_vc1.1_XM_001641540.3
GO:0008233,Nvec_vc1.1_XM_001641540.3
GO:0008236,Nvec_vc1.1_XM_001641540.3
GO:0016787,Nvec_vc1.1_XM_001641540.3
GO:0006508,Nvec_vc1.1_XM_001641540.3
GO:0005125,Nvec_vc1.1_XM_001641548.3
GO:0008083,Nvec_vc1.1_XM_001641548.3
GO:0007165,Nvec_vc1.1_XM_001641548.3
GO:0038024,Nvec_vc1.1_XM_001641550.3
GO:0006621,Nvec_vc1.1_XM_001641550.3
GO:0006886,Nvec_vc1.1_XM_001641550.3
GO:0006888,Nvec_vc1.1_XM_001641550.3
GO:0007030,Nvec_vc1.1_XM_001641550.3
GO:0004930,Nvec_vc1.1_XM_001641583.3
GO:0007165,Nvec_vc1.1_XM_001641583.3
GO:0007186,Nvec_vc1.1_XM_001641583.3
GO:0005344,Nvec_vc1.1_XM_001641595.3
GO:0005506,Nvec_vc1.1_XM_001641595.3
GO:0019825,Nvec_vc1.1_XM_001641595.3
GO:0020037,Nvec_vc1.1_XM_001641595.3
GO:0001666,Nvec_vc1.1_XM_001641595.3
GO:0015671,Nvec_vc1.1_XM_001641595.3
GO:0061608,Nvec_vc1.1_XM_001641606.3
GO:0006606,Nvec_vc1.1_XM_001641606.3
GO:0006913,Nvec_vc1.1_XM_001641606.3
GO:0015031,Nvec_vc1.1_XM_001641606.3
GO:0051028,Nvec_vc1.1_XM_001641606.3
GO:0004930,Nvec_vc1.1_XM_001641639.3
GO:0008020,Nvec_vc1.1_XM_001641639.3
GO:0007186,Nvec_vc1.1_XM_001641639.3
GO:0007602,Nvec_vc1.1_XM_001641639.3
GO:0009584,Nvec_vc1.1_XM_001641639.3
GO:0071482,Nvec_vc1.1_XM_001641639.3
GO:0004930,Nvec_vc1.1_XM_001641794.3
GO:0007165,Nvec_vc1.1_XM_001641794.3
GO:0007186,Nvec_vc1.1_XM_001641794.3
GO:0004930,Nvec_vc1.1_XM_001641795.3
GO:0042277,Nvec_vc1.1_XM_001641795.3
GO:0007165,Nvec_vc1.1_XM_001641795.3
GO:0007186,Nvec_vc1.1_XM_001641795.3
GO:0032870,Nvec_vc1.1_XM_001641795.3
GO:0015218,Nvec_vc1.1_XM_001641800.3
GO:0000002,Nvec_vc1.1_XM_001641800.3
GO:0055085,Nvec_vc1.1_XM_001641800.3
GO:1990519,Nvec_vc1.1_XM_001641800.3
GO:0004930,Nvec_vc1.1_XM_001641842.3
GO:0008188,Nvec_vc1.1_XM_001641842.3
GO:0008528,Nvec_vc1.1_XM_001641842.3
GO:0007165,Nvec_vc1.1_XM_001641842.3
GO:0007186,Nvec_vc1.1_XM_001641842.3
GO:0007218,Nvec_vc1.1_XM_001641842.3
GO:0004930,Nvec_vc1.1_XM_001641852.3
GO:0001973,Nvec_vc1.1_XM_001641852.3
GO:0007165,Nvec_vc1.1_XM_001641852.3
GO:0007186,Nvec_vc1.1_XM_001641852.3
GO:0007189,Nvec_vc1.1_XM_001641852.3
GO:0004930,Nvec_vc1.1_XM_001641917.3
GO:0008188,Nvec_vc1.1_XM_001641917.3
GO:0007165,Nvec_vc1.1_XM_001641917.3
GO:0007186,Nvec_vc1.1_XM_001641917.3
GO:0015179,Nvec_vc1.1_XM_001641921.3
GO:0004930,Nvec_vc1.1_XM_001641928.3
GO:0007165,Nvec_vc1.1_XM_001641928.3
GO:0007186,Nvec_vc1.1_XM_001641928.3
GO:0004930,Nvec_vc1.1_XM_001641986.3
GO:0007165,Nvec_vc1.1_XM_001641986.3
GO:0007186,Nvec_vc1.1_XM_001641986.3
GO:0004930,Nvec_vc1.1_XM_001641989.3
GO:0001973,Nvec_vc1.1_XM_001641989.3
GO:0007165,Nvec_vc1.1_XM_001641989.3
GO:0007186,Nvec_vc1.1_XM_001641989.3
GO:0007189,Nvec_vc1.1_XM_001641989.3
GO:0004930,Nvec_vc1.1_XM_001642034.3
GO:0004983,Nvec_vc1.1_XM_001642034.3
GO:0008188,Nvec_vc1.1_XM_001642034.3
GO:0042277,Nvec_vc1.1_XM_001642034.3
GO:0007165,Nvec_vc1.1_XM_001642034.3
GO:0007186,Nvec_vc1.1_XM_001642034.3
GO:0007218,Nvec_vc1.1_XM_001642034.3
GO:0032870,Nvec_vc1.1_XM_001642034.3
GO:0000977,Nvec_vc1.1_XM_032361814.2
GO:0000981,Nvec_vc1.1_XM_032361814.2
GO:0046872,Nvec_vc1.1_XM_032361814.2
GO:0001655,Nvec_vc1.1_XM_032361814.2
GO:0009790,Nvec_vc1.1_XM_032361814.2
GO:0004930,Nvec_vc1.1_XM_032361837.2
GO:0001973,Nvec_vc1.1_XM_032361837.2
GO:0007165,Nvec_vc1.1_XM_032361837.2
GO:0007186,Nvec_vc1.1_XM_032361837.2
GO:0007189,Nvec_vc1.1_XM_032361837.2
GO:0004930,Nvec_vc1.1_XM_032361839.2
GO:0001973,Nvec_vc1.1_XM_032361839.2
GO:0007165,Nvec_vc1.1_XM_032361839.2
GO:0007186,Nvec_vc1.1_XM_032361839.2
GO:0007189,Nvec_vc1.1_XM_032361839.2
GO:0004930,Nvec_vc1.1_XM_032361914.2
GO:0007165,Nvec_vc1.1_XM_032361914.2
GO:0007186,Nvec_vc1.1_XM_032361914.2
GO:0016740,Nvec_vc1.1_XM_032361947.2
GO:0016757,Nvec_vc1.1_XM_032361947.2
GO:0016758,Nvec_vc1.1_XM_032361947.2
GO:0006486,Nvec_vc1.1_XM_032361947.2
GO:0006493,Nvec_vc1.1_XM_032361947.2
GO:0004930,Nvec_vc1.1_XM_032361972.2
GO:0001973,Nvec_vc1.1_XM_032361972.2
GO:0007165,Nvec_vc1.1_XM_032361972.2
GO:0007186,Nvec_vc1.1_XM_032361972.2
GO:0007189,Nvec_vc1.1_XM_032361972.2
GO:0000976,Nvec_vc1.1_XM_032361976.2
GO:0000978,Nvec_vc1.1_XM_032361976.2
GO:0000981,Nvec_vc1.1_XM_032361976.2
GO:0002376,Nvec_vc1.1_XM_032361976.2
GO:0004930,Nvec_vc1.1_XM_032361988.2
GO:0008020,Nvec_vc1.1_XM_032361988.2
GO:0007186,Nvec_vc1.1_XM_032361988.2
GO:0007602,Nvec_vc1.1_XM_032361988.2
GO:0071482,Nvec_vc1.1_XM_032361988.2
GO:0006417,Nvec_vc1.1_XM_032362034.2
GO:0006446,Nvec_vc1.1_XM_032362034.2
GO:0007399,Nvec_vc1.1_XM_032362034.2
GO:0046872,Nvec_vc1.1_XM_032362081.2
GO:0070492,Nvec_vc1.1_XM_032362081.2
GO:0015485,Nvec_vc1.1_XM_032362102.2
GO:0120020,Nvec_vc1.1_XM_032362102.2
GO:0032366,Nvec_vc1.1_XM_032362102.2
GO:0004668,Nvec_vc1.1_XM_032362134.2
GO:0016787,Nvec_vc1.1_XM_032362134.2
GO:0047632,Nvec_vc1.1_XM_032362134.2
GO:0009446,Nvec_vc1.1_XM_032362134.2
GO:0070273,Nvec_vc1.1_XM_032362141.2
GO:0006890,Nvec_vc1.1_XM_032362141.2
GO:0007030,Nvec_vc1.1_XM_032362141.2
GO:0043001,Nvec_vc1.1_XM_032362141.2
GO:0048194,Nvec_vc1.1_XM_032362141.2
GO:0004930,Nvec_vc1.1_XM_032362220.2
GO:0007186,Nvec_vc1.1_XM_032362220.2
GO:0090729,Nvec_vc1.1_XM_032362236.2
GO:0035821,Nvec_vc1.1_XM_032362236.2
GO:0007042,Nvec_vc1.1_XM_032362255.2
GO:0004930,Nvec_vc1.1_XM_032362262.2
GO:0008188,Nvec_vc1.1_XM_032362262.2
GO:0007165,Nvec_vc1.1_XM_032362262.2
GO:0007186,Nvec_vc1.1_XM_032362262.2
GO:0000978,Nvec_vc1.1_XM_032362307.2
GO:0000981,Nvec_vc1.1_XM_032362307.2
GO:0003677,Nvec_vc1.1_XM_032362307.2
GO:0003309,Nvec_vc1.1_XM_032362307.2
GO:0006355,Nvec_vc1.1_XM_032362307.2
GO:0009952,Nvec_vc1.1_XM_032362307.2
GO:0045944,Nvec_vc1.1_XM_032362307.2
GO:0004930,Nvec_vc1.1_XM_032362342.2
GO:0004983,Nvec_vc1.1_XM_032362342.2
GO:0008188,Nvec_vc1.1_XM_032362342.2
GO:0042277,Nvec_vc1.1_XM_032362342.2
GO:0007165,Nvec_vc1.1_XM_032362342.2
GO:0007186,Nvec_vc1.1_XM_032362342.2
GO:0007218,Nvec_vc1.1_XM_032362342.2
GO:0032870,Nvec_vc1.1_XM_032362342.2
GO:0004930,Nvec_vc1.1_XM_032362395.2
GO:0001973,Nvec_vc1.1_XM_032362395.2
GO:0007165,Nvec_vc1.1_XM_032362395.2
GO:0007186,Nvec_vc1.1_XM_032362395.2
GO:0007189,Nvec_vc1.1_XM_032362395.2
GO:0004930,Nvec_vc1.1_XM_032362420.2
GO:0008020,Nvec_vc1.1_XM_032362420.2
GO:0007186,Nvec_vc1.1_XM_032362420.2
GO:0007602,Nvec_vc1.1_XM_032362420.2
GO:0009584,Nvec_vc1.1_XM_032362420.2
GO:0071482,Nvec_vc1.1_XM_032362420.2
GO:0009100,Nvec_vc1.1_XM_032362434.2
GO:0004930,Nvec_vc1.1_XM_032362505.2
GO:0001973,Nvec_vc1.1_XM_032362505.2
GO:0007165,Nvec_vc1.1_XM_032362505.2
GO:0007186,Nvec_vc1.1_XM_032362505.2
GO:0007189,Nvec_vc1.1_XM_032362505.2
GO:0000978,Nvec_vc1.1_XM_032362607.2
GO:0000981,Nvec_vc1.1_XM_032362607.2
GO:0003677,Nvec_vc1.1_XM_032362607.2
GO:0003700,Nvec_vc1.1_XM_032362607.2
GO:0043565,Nvec_vc1.1_XM_032362607.2
GO:0006355,Nvec_vc1.1_XM_032362607.2
GO:0006357,Nvec_vc1.1_XM_032362607.2
GO:0009653,Nvec_vc1.1_XM_032362607.2
GO:0030154,Nvec_vc1.1_XM_032362607.2
GO:0004930,Nvec_vc1.1_XM_032362614.2
GO:0008020,Nvec_vc1.1_XM_032362614.2
GO:0007165,Nvec_vc1.1_XM_032362614.2
GO:0007186,Nvec_vc1.1_XM_032362614.2
GO:0007602,Nvec_vc1.1_XM_032362614.2
GO:0009584,Nvec_vc1.1_XM_032362614.2
GO:0071482,Nvec_vc1.1_XM_032362614.2
GO:0022008,Nvec_vc1.1_XM_032362616.2
GO:0005164,Nvec_vc1.1_XM_032362622.2
GO:0006955,Nvec_vc1.1_XM_032362622.2
GO:0004930,Nvec_vc1.1_XM_032362643.2
GO:0001973,Nvec_vc1.1_XM_032362643.2
GO:0007165,Nvec_vc1.1_XM_032362643.2
GO:0007186,Nvec_vc1.1_XM_032362643.2
GO:0007189,Nvec_vc1.1_XM_032362643.2
GO:0001517,Nvec_vc1.1_XM_032362652.2
GO:0008146,Nvec_vc1.1_XM_032362652.2
GO:0006044,Nvec_vc1.1_XM_032362652.2
GO:0006790,Nvec_vc1.1_XM_032362652.2
GO:0008270,Nvec_vc1.1_XM_032362656.2
GO:0046872,Nvec_vc1.1_XM_032362656.2
GO:0045505,Nvec_vc1.1_XM_032362658.2
GO:0007018,Nvec_vc1.1_XM_032362658.2
GO:0004930,Nvec_vc1.1_XM_032362704.2
GO:0001973,Nvec_vc1.1_XM_032362704.2
GO:0007165,Nvec_vc1.1_XM_032362704.2
GO:0007186,Nvec_vc1.1_XM_032362704.2
GO:0007189,Nvec_vc1.1_XM_032362704.2
GO:0004930,Nvec_vc1.1_XM_032362725.2
GO:0001973,Nvec_vc1.1_XM_032362725.2
GO:0007165,Nvec_vc1.1_XM_032362725.2
GO:0007186,Nvec_vc1.1_XM_032362725.2
GO:0007189,Nvec_vc1.1_XM_032362725.2
GO:0004888,Nvec_vc1.1_XM_032362750.2
GO:0004930,Nvec_vc1.1_XM_032362750.2
GO:0007166,Nvec_vc1.1_XM_032362750.2
GO:0007186,Nvec_vc1.1_XM_032362750.2
GO:0007189,Nvec_vc1.1_XM_032362750.2
GO:0005509,Nvec_vc1.1_XM_032362776.2
GO:0008270,Nvec_vc1.1_XM_032362776.2
GO:0019900,Nvec_vc1.1_XM_032362776.2
GO:0046872,Nvec_vc1.1_XM_032362776.2
GO:0019722,Nvec_vc1.1_XM_032362776.2
GO:0030414,Nvec_vc1.1_XM_032362819.2
GO:0000978,Nvec_vc1.1_XM_032362829.1
GO:0000981,Nvec_vc1.1_XM_032362829.1
GO:0046983,Nvec_vc1.1_XM_032362829.1
GO:0006357,Nvec_vc1.1_XM_032362829.1
GO:0003677,Nvec_vc1.1_XM_032362906.2
GO:0003697,Nvec_vc1.1_XM_032362906.2
GO:0008310,Nvec_vc1.1_XM_032362906.2
GO:0000712,Nvec_vc1.1_XM_032362906.2
GO:0051321,Nvec_vc1.1_XM_032362906.2
GO:0004930,Nvec_vc1.1_XM_032362974.2
GO:0007165,Nvec_vc1.1_XM_032362974.2
GO:0007186,Nvec_vc1.1_XM_032362974.2
GO:0071880,Nvec_vc1.1_XM_032362974.2
GO:0004930,Nvec_vc1.1_XM_032362986.2
GO:0042277,Nvec_vc1.1_XM_032362986.2
GO:0007165,Nvec_vc1.1_XM_032362986.2
GO:0007186,Nvec_vc1.1_XM_032362986.2
GO:0032870,Nvec_vc1.1_XM_032362986.2
GO:0000978,Nvec_vc1.1_XM_032363017.2
GO:0000981,Nvec_vc1.1_XM_032363017.2
GO:0046983,Nvec_vc1.1_XM_032363017.2
GO:0006357,Nvec_vc1.1_XM_032363017.2
GO:0046872,Nvec_vc1.1_XM_032363050.1
GO:0070492,Nvec_vc1.1_XM_032363050.1
GO:0007042,Nvec_vc1.1_XM_032363084.2
GO:0051453,Nvec_vc1.1_XM_032363084.2
GO:0004930,Nvec_vc1.1_XM_032363097.2
GO:0008188,Nvec_vc1.1_XM_032363097.2
GO:0008528,Nvec_vc1.1_XM_032363097.2
GO:0007165,Nvec_vc1.1_XM_032363097.2
GO:0007186,Nvec_vc1.1_XM_032363097.2
GO:0007218,Nvec_vc1.1_XM_032363097.2
GO:0004930,Nvec_vc1.1_XM_032363112.2
GO:0007165,Nvec_vc1.1_XM_032363112.2
GO:0007186,Nvec_vc1.1_XM_032363112.2
GO:0007189,Nvec_vc1.1_XM_032363112.2
GO:0019222,Nvec_vc1.1_XM_032363112.2
GO:0004930,Nvec_vc1.1_XM_032363204.2
GO:0042277,Nvec_vc1.1_XM_032363204.2
GO:0007186,Nvec_vc1.1_XM_032363204.2
GO:0032870,Nvec_vc1.1_XM_032363204.2
GO:0000166,Nvec_vc1.1_XM_032363217.2
GO:0005524,Nvec_vc1.1_XM_032363217.2
GO:0008569,Nvec_vc1.1_XM_032363217.2
GO:0016887,Nvec_vc1.1_XM_032363217.2
GO:0045505,Nvec_vc1.1_XM_032363217.2
GO:0051959,Nvec_vc1.1_XM_032363217.2
GO:0007018,Nvec_vc1.1_XM_032363217.2
GO:0060294,Nvec_vc1.1_XM_032363217.2
GO:0005509,Nvec_vc1.1_XM_032363222.2
GO:0007042,Nvec_vc1.1_XM_032363257.2
GO:0051453,Nvec_vc1.1_XM_032363257.2
GO:0003824,Nvec_vc1.1_XM_032363278.2
GO:0004930,Nvec_vc1.1_XM_032363278.2
GO:0046872,Nvec_vc1.1_XM_032363278.2
GO:0007186,Nvec_vc1.1_XM_032363278.2
GO:0003684,Nvec_vc1.1_XM_032363279.1
GO:0016787,Nvec_vc1.1_XM_032363279.1
GO:0035312,Nvec_vc1.1_XM_032363279.1
GO:0000723,Nvec_vc1.1_XM_032363279.1
GO:0006303,Nvec_vc1.1_XM_032363279.1
GO:0006974,Nvec_vc1.1_XM_032363279.1
GO:0036297,Nvec_vc1.1_XM_032363279.1
GO:0000166,Nvec_vc1.1_XM_032363317.2
GO:0003676,Nvec_vc1.1_XM_032363317.2
GO:0004386,Nvec_vc1.1_XM_032363317.2
GO:0005524,Nvec_vc1.1_XM_032363317.2
GO:0009378,Nvec_vc1.1_XM_032363317.2
GO:0016787,Nvec_vc1.1_XM_032363317.2
GO:0043138,Nvec_vc1.1_XM_032363317.2
GO:0000724,Nvec_vc1.1_XM_032363317.2
GO:0006268,Nvec_vc1.1_XM_032363317.2
GO:0004930,Nvec_vc1.1_XM_032363336.2
GO:0008020,Nvec_vc1.1_XM_032363336.2
GO:0007186,Nvec_vc1.1_XM_032363336.2
GO:0007602,Nvec_vc1.1_XM_032363336.2
